seed,year,genre,eligibleArtistProjectOpportunities,retainedSelections,transitionSelections,annualFloorSelections,unavailableIdentityTransitions,annualFloorRequested,annualFloorReroutes,albumCapacityReroutes,singleDecisions,albumDecisions,orphanDecisions,promoDecisions,fulfilledUnits,settlementSingleUnits,settlementAlbumUnits
2007,1969,Childrens,53,32,18,3,0,0,0,0,1,52,1,14,700857,351827,349761
2007,1969,Classical,42,31,8,3,0,0,0,0,3,39,3,17,377622,156625,221629
2007,1969,Comedy,60,42,15,3,0,0,0,0,6,52,6,11,677465,264505,413672
2007,1969,ContemporaryFolk,18,9,6,3,0,0,0,0,0,16,0,0,382309,16479,366376
2007,1969,Country,170,140,27,3,0,0,0,0,29,137,29,21,12125784,6567601,5561402
2007,1969,CountryRock,57,26,28,3,0,0,0,0,47,10,47,9,3743016,3743823,0
2007,1969,DooWop,6,6,0,0,0,0,0,0,1,5,1,2,150003,23190,127027
2007,1969,EasyListening,95,56,36,3,0,0,0,0,5,89,5,10,3353776,810914,2544106
2007,1969,Folk,5,5,0,0,0,0,0,0,2,3,2,1,992976,566452,427118
2007,1969,FolkRock,65,34,28,3,0,0,0,0,57,8,57,8,4671209,4673223,0
2007,1969,Funk,75,19,53,3,0,0,0,0,62,13,62,12,8194957,8196735,0
2007,1969,GarageRock,0,0,0,0,0,0,0,0,0,0,0,0,186288,186355,0
2007,1969,Gospel,166,121,42,3,0,0,0,0,9,152,9,22,3067791,1480181,1590194
2007,1969,HardRock,52,15,34,3,0,0,0,0,39,13,39,11,2883723,2885092,0
2007,1969,Jazz,134,110,21,3,0,0,0,0,5,129,5,34,8433690,2069837,6366008
2007,1969,LatinPop,51,26,22,3,0,0,0,0,5,46,5,7,495597,228129,268160
2007,1969,ProgressiveRock,43,10,30,3,0,0,0,0,37,6,37,6,1716454,1717365,0
2007,1969,ProtoMetal,31,6,22,3,0,0,0,0,23,8,23,7,2053445,2054394,0
2007,1969,ProtoPunk,35,16,16,3,0,0,0,0,28,7,28,6,1361521,1362996,0
2007,1969,PsychedelicRock,57,37,17,3,0,0,0,0,5,51,5,0,392265,218931,173538
2007,1969,Reggae,19,7,9,3,0,0,0,0,1,16,1,7,206041,122712,83511
2007,1969,RnB,9,9,0,0,0,0,0,0,2,7,2,1,451864,218796,233599
2007,1969,RockAndRoll,217,174,40,3,0,0,0,0,25,189,25,102,14429238,7766888,6668688
2007,1969,Rocksteady,1,1,0,0,0,0,0,0,0,1,0,1,44898,3962,41133
2007,1969,SingerSongwriter,54,30,21,3,0,0,0,0,3,51,3,3,1043768,719962,323972
2007,1969,Ska,2,2,0,0,0,0,0,0,0,2,0,1,46745,1185,45693
2007,1969,Soul,382,300,79,3,0,0,0,0,29,351,29,4,6531911,4254101,2281384
2007,1969,SunshinePop,57,23,31,3,0,0,0,0,45,11,45,9,6230641,6232404,0
2007,1969,SurfRock,0,0,0,0,0,0,0,0,0,0,0,0,16473,16517,0
2007,1969,TeenPop,7,7,0,0,0,0,0,0,1,6,1,2,1043695,712417,331834
2007,1969,TexMex,37,25,9,3,0,0,0,0,1,35,1,6,670669,425029,246493
2007,1969,TraditionalPop,229,193,33,3,0,0,0,0,34,194,34,86,28548256,16081342,12472803
